1549547510, 638, 0.0, 1162.912, 315.02197, 2.8198242, 2.8198242
1549547516, 126, 2.0, 1208.9136, 621.0132, 2.8701782, 2.8701782
1549547516, 133, 0.0, 1208.9136, 621.0132, 2.8701782, 2.8701782
1549547518, 785, 2.0, 1294.9548, 831.98364, 2.9205322, 2.9205322
1549547518, 793, 0.0, 1294.9548, 831.98364, 2.9205322, 2.9205322
1549547522, 266, 2.0, 749.91394, 683.00903, 2.9708862, 2.9708862
1549547522, 276, 0.0, 749.91394, 683.00903, 2.9708862, 2.9708862
1549547524, 777, 2.0, 1378.8959, 181.01074, 3.0212402, 3.0212402
1549547524, 788, 0.0, 1378.8959, 181.01074, 3.0212402, 3.0212402
1549547529, 281, 2.0, 1185.9467, 934.98047, 3.0715942, 3.0715942
1549547529, 291, 0.0, 1185.9467, 934.98047, 3.0715942, 3.0715942
1549547532, 697, 2.0, 2135.9233, 322.00928, 3.1219482, 3.1219482
1549547532, 709, 0.0, 2135.9233, 322.00928, 3.1219482, 3.1219482
1549547537, 146, 2.0, 1472.9315, 207.01538, 3.1723022, 3.1723022
1549547537, 158, 0.0, 1472.9315, 207.01538, 3.1723022, 3.1723022
1549547541, 649, 2.0, 1385.9418, 757.00195, 3.2226562, 3.2226562
1549547541, 661, 0.0, 1385.9418, 757.00195, 3.2226562, 3.2226562
1549547544, 415, 2.0, 709.942, 842.0032, 3.2730103, 3.2730103
1549547544, 423, 0.0, 709.942, 842.0032, 3.2730103, 3.2730103
1549547545, 78, 2.0, 709.942, 842.0032, 3.3233643, 3.3233643
1549547545, 89, 0.0, 709.942, 842.0032, 3.3233643, 3.3233643
1549547548, 728, 2.0, 1250.918, 998.9868, 3.3737183, 3.3737183
1549547548, 738, 0.0, 1250.918, 998.9868, 3.3737183, 3.3737183
1549547553, 471, 2.0, 1217.9242, 274.021, 3.4240723, 3.4240723
1549547553, 480, 0.0, 1217.9242, 274.021, 3.4240723, 3.4240723
1549547559, 144, 2.0, 1635.9357, 669.00146, 3.4744263, 3.4744263
1549547559, 154, 0.0, 1635.9357, 669.00146, 3.4744263, 3.4744263
1549547563, 407, 2.0, 865.968, 192.01904, 3.5247803, 3.5247803
1549547563, 417, 0.0, 865.968, 192.01904, 3.5247803, 3.5247803
1549547567, 484, 2.0, 230.95642, 701.00464, 3.5751343, 3.5751343
1549547567, 495, 0.0, 230.95642, 701.00464, 3.5751343, 3.5751343
1549547572, 99, 2.0, 420.92468, 352.99072, 3.6254883, 3.6254883
1549547572, 110, 0.0, 420.92468, 352.99072, 3.6254883, 3.6254883
1549547577, 223, 2.0, 227.97546, 768.999, 3.6758423, 3.6758423
1549547577, 234, 0.0, 227.97546, 768.999, 3.6758423, 3.6758423
1549547582, 170, 2.0, 1575.91, 255.00366, 3.7261963, 3.7261963
1549547582, 180, 0.0, 1575.91, 255.00366, 3.7261963, 3.7261963
1549547588, 187, 2.0, 1937.8931, 981.98, 3.7765503, 3.7765503
1549547588, 198, 0.0, 1937.8931, 981.98, 3.7765503, 3.7765503
1549547593, 85, 2.0, 914.95056, 328.0078, 3.8269043, 3.8269043
1549547593, 96, 0.0, 914.95056, 328.0078, 3.8269043, 3.8269043
1549547596, 846, 2.0, 1759.9164, 249.00513, 3.8772583, 3.8772583
1549547596, 857, 0.0, 1759.9164, 249.00513, 3.8772583, 3.8772583
1549547601, 750, 2.0, 186.9873, 936.99097, 3.9276123, 3.9276123
1549547601, 760, 0.0, 186.9873, 936.99097, 3.9276123, 3.9276123
1549547604, 98, 2.0, 1658.9026, 177.0227, 3.9779663, 3.9779663
1549547604, 106, 0.0, 1658.9026, 177.0227, 3.9779663, 3.9779663
1549547609, 94, 2.0, 1241.9073, 525.00366, 4.0283203, 4.0283203
1549547609, 105, 0.0, 1241.9073, 525.00366, 4.0283203, 4.0283203
1549547612, 924, 2.0, 1838.9117, 290.99487, 4.0786743, 4.0786743
1549547612, 934, 0.0, 1838.9117, 290.99487, 4.0786743, 4.0786743
1549547617, 814, 2.0, 197.96265, 671.01196, 4.1290283, 4.1290283
1549547617, 824, 0.0, 197.96265, 671.01196, 4.1290283, 4.1290283
1549547621, 476, 2.0, 728.91174, 595.9973, 4.1793823, 4.1793823
1549547621, 485, 0.0, 728.91174, 595.9973, 4.1793823, 4.1793823
1549547624, 626, 2.0, 1861.8787, 324.01978, 4.2297363, 4.2297363
1549547624, 635, 0.0, 1861.8787, 324.01978, 4.2297363, 4.2297363
1549547629, 546, 2.0, 621.93604, 195.01831, 4.2800903, 4.2800903
1549547629, 556, 0.0, 621.93604, 195.01831, 4.2800903, 4.2800903
1549547632, 574, 2.0, 203.99231, 422.9956, 4.3304443, 4.3304443
1549547632, 585, 0.0, 203.99231, 422.9956, 4.3304443, 4.3304443
1549547635, 874, 2.0, 636.9763, 390.99243, 4.3807983, 4.3807983
1549547635, 884, 0.0, 636.9763, 390.99243, 4.3807983, 4.3807983
1549547638, 933, 2.0, 1597.9285, 992.9883, 4.4311523, 4.4311523
1549547638, 944, 0.0, 1597.9285, 992.9883, 4.4311523, 4.4311523
1549547644, 103, 2.0, 1549.8944, 574.0137, 4.4815063, 4.4815063
1549547644, 114, 0.0, 1549.8944, 574.0137, 4.4815063, 4.4815063
1549547648, 269, 2.0, 1969.9384, 343.00415, 4.5318604, 4.5318604
1549547648, 280, 0.0, 1969.9384, 343.00415, 4.5318604, 4.5318604
1549547654, 740, 2.0, 443.95935, 377.01782, 4.5822144, 4.5822144
1549547654, 751, 0.0, 443.95935, 377.01782, 4.5822144, 4.5822144
1549547659, 922, 2.0, 321.94336, 760.99, 4.6325684, 4.6325684
1549547659, 934, 0.0, 321.94336, 760.99, 4.6325684, 4.6325684
1549547663, 279, 2.0, 467.9425, 793.98193, 4.6829224, 4.6829224
1549547663, 290, 0.0, 467.9425, 793.98193, 4.6829224, 4.6829224
1549547666, 686, 2.0, 1733.9008, 466.00708, 4.7332764, 4.7332764
1549547666, 695, 0.0, 1733.9008, 466.00708, 4.7332764, 4.7332764
1549547671, 322, 2.0, 1392.9199, 433.01514, 4.7836304, 4.7836304
1549547671, 332, 0.0, 1392.9199, 433.01514, 4.7836304, 4.7836304
1549547674, 681, 2.0, 1180.9332, 911.9751, 4.8339844, 4.8339844
1549547674, 694, 0.0, 1180.9332, 911.9751, 4.8339844, 4.8339844
1549547677, 879, 2.0, 1906.9318, 905.97656, 4.8843384, 4.8843384
1549547677, 890, 0.0, 1906.9318, 905.97656, 4.8843384, 4.8843384
1549547682, 759, 2.0, 851.944, 333.01758, 4.9346924, 4.9346924
1549547682, 769, 0.0, 851.944, 333.01758, 4.9346924, 4.9346924
1549547686, 468, 2.0, 1873.938, 578.0017, 4.9850464, 4.9850464
1549547686, 478, 0.0, 1873.938, 578.0017, 4.9850464, 4.9850464
1549547692, 535, 2.0, 1519.9493, 390.99243, 5.0354004, 5.0354004
1549547692, 545, 0.0, 1519.9493, 390.99243, 5.0354004, 5.0354004
1549547698, 389, 2.0, 869.9652, 217.00195, 5.0857544, 5.0857544
1549547698, 398, 0.0, 869.9652, 217.00195, 5.0857544, 5.0857544
1549547703, 966, 2.0, 1255.9314, 334.00635, 5.1361084, 5.1361084
1549547703, 976, 0.0, 1255.9314, 334.00635, 5.1361084, 5.1361084
1549547708, 126, 2.0, 911.9696, 437.99194, 5.1864624, 5.1864624
1549547708, 137, 0.0, 911.9696, 437.99194, 5.1864624, 5.1864624
1549547723, 391, 2.0, 2199.8784, 98.02002, 5.2368164, 5.2368164
1549547723, 550, 0.0, 2199.8784, 98.02002, 5.2368164, 5.2368164
