,Time,Event,X-coord,Y-coord,down-contact-minor,down-contact-major,up-contact-minor,up-contact-major,average-move-contact-minor,average-move-contact-major,move-time
0,4.0, Touch,1286.9604,310.0122,,,24.27063,24.27063,,,
1,11.0, Fight,10.0,,,,,,,,
2,1805.0, Touch,1661.8835,901.9885,24.320984,24.320984,24.320984,24.320984,,,6.0
3,3609.0, Fight,20.0,,,,,,,,
4,3704.0, Fight,30.0,,,,,,,,
5,4633.0, Touch,1496.9147,433.01514000000003,24.371338,24.371338,24.371338,24.371338,,,7.0
6,5463.0, Fight,40.0,,,,,,,,
7,5653.0, Drop,1.0,,,,,,,,
8,6149.0, Touch,1524.895,731.9861,24.421692,24.421692,24.421692,24.421692,,,5.0
9,7210.0, Fight,50.0,,,,,,,,
10,7963.0, Touch,1305.9302,421.01807,24.472046,24.472046,24.472046,24.472046,,,10.0
11,8460.0, Drop,2.0,,,,,,,,
12,9753.0, Touch,1612.901,787.9834,24.5224,24.5224,24.5224,24.5224,,,6.0
13,10242.0, Drop,3.0,,,,,,,,
14,10760.0, Drop,4.0,,,,,,,,
15,11158.0, Drop,5.0,,,,,,,,
16,12103.0, Touch,1176.9360000000001,84.01245,24.572754,24.572754,24.572754,24.572754,,,5.0
17,13214.0, Fight,60.0,,,,,,,,
18,13437.0, Touch,633.9276,534.99023,24.623108,24.623108,24.623108,24.623108,,,10.0
19,14353.0, Drop,6.0,,,,,,,,
20,14470.0, Touch,752.96265,137.99927,24.673462,24.673462,24.673462,24.673462,,,7.0
21,15285.0, Drop,7.0,,,,,,,,
22,15553.0, Fight,70.0,,,,,,,,
23,16392.0, Touch,554.93225,595.00854,24.723816,24.723816,24.723816,24.723816,,,4.0
24,17306.0, Drop,8.0,,,,,,,,
25,17527.0, Drop,9.0,,,,,,,,
26,18542.0, Touch,202.97607,903.9989999999999,24.77417,24.77417,24.77417,24.77417,,,7.0
27,20780.0, Drop,10.0,,,,,,,,
28,21639.0, Touch,307.98706,1020.97046,24.824524,24.824524,24.824524,24.824524,,,6.0
29,24140.0, Drop,11.0,,,,,,,,
30,24633.0, Touch,1891.8915,839.9927,24.874878,24.874878,24.874878,24.874878,,,6.0
31,27814.0, Touch,841.9171,355.99,24.925232,24.925232,24.925232,24.925232,,,5.0
32,28358.0, Fight,80.0,,,,,,,,
33,29176.0, Touch,1394.9524,680.00977,24.975586,24.975586,24.975586,24.975586,,,5.0
34,29695.0, Fight,90.0,,,,,,,,
35,31201.0, Touch,1873.9379999999999,667.97974,25.02594,25.02594,25.02594,25.02594,,,8.0
36,31558.0, Drop,12.0,,,,,,,,
37,32327.0, Fight,100.0,,,,,,,,
38,32511.0, Fight,110.0,,,,,,,,
39,33042.0, Fight,120.0,,,,,,,,
40,33128.0, Fight,130.0,,,,,,,,
41,33374.0, Fight,140.0,,,,,,,,
42,34402.0, Touch,1167.9254,504.0088,25.076294,25.076294,25.076294,25.076294,,,9.0
43,34453.0, Fight,150.0,,,,,,,,
44,36538.0, Touch,1714.931,799.98047,25.126648,25.126648,25.126648,25.126648,,,6.0
45,38208.0, Drop,13.0,,,,,,,,
46,39394.0, Touch,462.92908,584.0002400000001,25.177001999999998,25.177001999999998,25.177001999999998,25.177001999999998,,,6.0
47,40469.0, Drop,14.0,,,,,,,,
48,40977.0, Drop,15.0,,,,,,,,
49,42003.0, Touch,1064.9469,763.0005,25.227356,25.227356,25.227356,25.227356,,,8.0
50,42311.0, Drop,16.0,,,,,,,,
51,43316.0, Touch,1303.8977,378.0066,25.27771,25.27771,25.27771,25.27771,,,8.0
52,43942.0, Drop,17.0,,,,,,,,
53,45266.0, Touch,1548.9459,393.9917,25.328064,25.328064,25.328064,25.328064,,,5.0
54,46581.0, Fight,160.0,,,,,,,,
55,46661.0, Fight,170.0,,,,,,,,
56,48225.0, Touch,665.9729,126.0022,25.378418,25.378418,25.378418,25.378418,,,4.0
57,48650.0, Fight,180.0,,,,,,,,
58,49439.0, Drop,18.0,,,,,,,,
59,49608.0, Drop,19.0,,,,,,,,
60,50539.0, Touch,821.93115,281.99707,25.428772,25.428772,25.428772,25.428772,,,6.0
61,51179.0, Drop,20.0,,,,,,,,
62,52676.0, Touch,324.92432,552.98584,25.479126,25.479126,25.479126,25.479126,,,5.0
63,53500.0, Drop,21.0,,,,,,,,
64,54222.0, Drop,22.0,,,,,,,,
65,54474.0, Fight,190.0,,,,,,,,
66,55618.0, Touch,1289.9414,243.00659,25.52948,25.52948,25.52948,25.52948,,,7.0
67,56133.0, Fight,200.0,,,,,,,,
68,56213.0, Drop,23.0,,,,,,,,
69,58069.0, Touch,1675.9076,461.98607999999996,25.579833999999998,25.579833999999998,25.579833999999998,25.579833999999998,,,5.0
70,59725.0, Drop,24.0,,,,,,,,
71,60308.0, Touch,1281.947,730.9973,25.630188,25.630188,25.630188,25.630188,,,5.0
72,60753.0, Fight,210.0,,,,,,,,
73,61804.0, Touch,1218.9404,26.004639,25.680542000000003,25.680542000000003,25.680542000000003,25.680542000000003,,,8.0
74,64069.0, Touch,1027.9559,415.01953,25.730895999999998,25.730895999999998,25.730895999999998,25.730895999999998,,,5.0
75,64077.0, Fight,220.0,,,,,,,,
76,65104.0, Touch,290.98206,572.0032,25.78125,25.78125,25.78125,25.78125,,,7.0
77,67196.0, Touch,355.95337,786.00586,25.831604000000002,25.831604000000002,25.831604000000002,25.831604000000002,,,5.0
78,69288.0, Touch,312.93273999999997,277.02026,25.881957999999997,25.881957999999997,25.881957999999997,25.881957999999997,,,14.0
79,70044.0, Fight,230.0,,,,,,,,
80,70978.0, Drop,25.0,,,,,,,,
81,70979.0, Fight,240.0,,,,,,,,
82,72039.0, Touch,221.9458,761.97876,25.932312,25.932312,25.932312,25.932312,,,8.0
83,72896.0, Fight,250.0,,,,,,,,
84,72968.0, Fight,260.0,,,,,,,,
85,73891.0, Fight,270.0,,,,,,,,
86,75072.0, Touch,1127.9535,995.98755,25.982666000000002,25.982666000000002,25.982666000000002,25.982666000000002,,,8.0
87,75943.0, Drop,26.0,,,,,,,,
88,77045.0, Touch,1260.9448,994.9988,26.03302,26.03302,26.03302,26.03302,,,5.0
89,77508.0, Fight,280.0,,,,,,,,
90,77887.0, Fight,290.0,,,,,,,,
91,79711.0, Touch,1681.9373,1011.97266,26.083374,26.083374,26.083374,26.083374,,,6.0
92,80541.0, Drop,27.0,,,,,,,,
93,81129.0, Fight,300.0,,,,,,,,
94,81995.0, Fight,310.0,,,,,,,,
95,83373.0, Touch,239.96704,677.0105,26.133728,26.133728,26.133728,26.133728,,,7.0
96,83887.0, Fight,320.0,,,,,,,,
97,85129.0, Fight,330.0,,,,,,,,
98,85506.0, Drop,28.0,,,,,,,,
99,86824.0, Touch,1153.9014,413.00903,26.184082,26.184082,26.184082,26.184082,,,4.0
100,87042.0, Drop,29.0,,,,,,,,
101,88471.0, Touch,878.9081,657.0044,26.234436,26.234436,26.234436,26.234436,,,7.0
102,88776.0, Drop,30.0,,,,,,,,
103,89391.0, Touch,1714.931,640.9863,26.28479,26.28479,26.28479,26.28479,,,4.0
104,91458.0, Touch,1354.9127,449.98900000000003,26.335144,26.335144,26.335144,26.335144,,,6.0
105,91932.0, Drop,31.0,,,,,,,,
106,93032.0, Touch,1485.9393,592.0093,26.385498,26.385498,26.385498,26.385498,,,6.0
107,93508.0, Drop,32.0,,,,,,,,
108,93592.0, Fight,340.0,,,,,,,,
109,94850.0, Touch,1090.9625,425.0061,26.435852,26.435852,26.435852,26.435852,,,6.0
110,94876.0, Drop,33.0,,,,,,,,
111,94959.0, Fight,350.0,,,,,,,,
112,95043.0, Fight,360.0,,,,,,,,
113,96231.0, Touch,1178.9008,469.99512000000004,26.486206,26.486206,26.486206,26.486206,,,5.0
114,96265.0, Fight,370.0,,,,,,,,
115,97514.0, Touch,428.98682,371.0193,26.536559999999998,26.536559999999998,26.536559999999998,26.536559999999998,,,6.0
116,98958.0, Fight,380.0,,,,,,,,
117,99043.0, Fight,390.0,,,,,,,,
118,100428.0, Touch,1323.9514,421.01807,26.586914,26.586914,26.586914,26.586914,,,9.0
119,100708.0, Drop,34.0,,,,,,,,
120,101531.0, Touch,1226.9348,396.0022,26.637268,26.637268,26.637268,26.637268,,,7.0
121,101784.0, Fight,400.0,,,,,,,,
122,102812.0, Touch,357.98584,619.99146,26.687621999999998,26.687621999999998,26.687621999999998,26.687621999999998,,,6.0
123,104138.0, Drop,35.0,,,,,,,,
124,104354.0, Drop,36.0,,,,,,,,
125,106527.0, Touch,922.94495,915.9961,26.737976,26.737976,26.737976,26.737976,,,8.0
126,106842.0, Fight,410.0,,,,,,,,
127,107242.0, Fight,420.0,,,,,,,,
128,108567.0, Touch,863.93555,415.01953,26.78833,26.78833,26.78833,26.78833,,,4.0
129,108833.0, Fight,430.0,,,,,,,,
130,109783.0, Touch,916.9153,614.9817,26.838684000000004,26.838684000000004,26.838684000000004,26.838684000000004,,,9.0
131,109960.0, Drop,37.0,,,,,,,,
132,110901.0, Touch,991.91345,293.99414,26.889038,26.889038,26.889038,26.889038,,,6.0
133,111227.0, Drop,38.0,,,,,,,,
134,112836.0, Touch,1419.9518,108.00658999999999,26.939391999999998,26.939391999999998,26.939391999999998,26.939391999999998,,,9.0
135,113759.0, Drop,39.0,,,,,,,,
136,114701.0, Fight,440.0,,,,,,,,
137,116038.0, Touch,1704.9042,589.9988,26.989746000000004,26.989746000000004,26.989746000000004,26.989746000000004,,,5.0
138,116734.0, Fight,450.0,,,,,,,,
139,117170.0, Fight,460.0,,,,,,,,
140,118918.0, Touch,631.9629,96.99829,27.0401,27.0401,27.0401,27.0401,,,6.0
141,119378.0, Fight,470.0,,,,,,,,
142,119548.0, Fight,480.0,,,,,,,,
143,120074.0, Drop,40.0,,,,,,,,
144,121553.0, Touch,352.9724,950.99854,27.090453999999998,27.090453999999998,27.090453999999998,27.090453999999998,,,6.0
145,122558.0, Drop,41.0,,,,,,,,
146,122558.0, Fight,490.0,,,,,,,,
147,123094.0, Fight,500.0,,,,,,,,
148,123278.0, Fight,510.0,,,,,,,,
149,124480.0, Touch,980.9381,275.99854,27.140808000000003,27.140808000000003,27.140808000000003,27.140808000000003,,,3.0
150,124643.0, Drop,42.0,,,,,,,,
151,125848.0, Touch,1482.8906,460.9973,27.191162,27.191162,27.191162,27.191162,,,8.0
152,125928.0, Fight,520.0,,,,,,,,
153,126562.0, Fight,530.0,,,,,,,,
154,127863.0, Touch,417.94372999999996,313.01147000000003,27.241515999999997,27.241515999999997,27.241515999999997,27.241515999999997,,,6.0
155,129175.0, Drop,43.0,,,,,,,,
156,130959.0, Touch,1620.8954,32.003174,27.29187,27.29187,27.29187,27.29187,,,4.0
157,131600.0, Fight,540.0,,,,,,,,
158,131823.0, Fight,550.0,,,,,,,,
159,132499.0, Fight,560.0,,,,,,,,
160,132579.0, Fight,570.0,,,,,,,,
161,134014.0, Touch,1666.8970000000002,918.99536,27.342223999999998,27.342223999999998,27.342223999999998,27.342223999999998,,,4.0
162,134333.0, Fight,580.0,,,,,,,,
163,135361.0, Fight,590.0,,,,,,,,
164,136780.0, Touch,624.9169999999999,883.9929,27.392578000000004,27.392578000000004,27.392578000000004,27.392578000000004,,,8.0
165,137633.0, Fight,600.0,,,,,,,,
166,137813.0, Fight,610.0,,,,,,,,
167,139352.0, Touch,570.9209999999999,111.00586000000001,27.442932,27.442932,27.442932,27.442932,,,7.0
168,139852.0, Drop,44.0,,,,,,,,
169,140615.0, Fight,620.0,,,,,,,,
170,141912.0, Touch,1837.8955,614.9817,27.493285999999998,27.493285999999998,27.493285999999998,27.493285999999998,,,7.0
171,142861.0, Fight,630.0,,,,,,,,
172,143753.0, Touch,1757.8839,493.0005,27.543640000000003,27.543640000000003,27.543640000000003,27.543640000000003,,,11.0
173,144925.0, Fight,640.0,,,,,,,,
174,145010.0, Drop,45.0,,,,,,,,
175,147087.0, Touch,1749.8895,311.00097999999997,27.593994,27.593994,27.593994,27.593994,,,4.0
176,147442.0, Fight,650.0,,,,,,,,
177,148715.0, Drop,46.0,,,,,,,,
178,149767.0, Touch,1572.9291,601.0071,27.644347999999997,27.644347999999997,27.644347999999997,27.644347999999997,,,6.0
179,150128.0, Fight,660.0,,,,,,,,
180,150945.0, Drop,47.0,,,,,,,,
181,152204.0, Touch,408.9331,983.9905,27.694702000000003,27.694702000000003,27.694702000000003,27.694702000000003,,,8.0
182,153528.0, Drop,48.0,,,,,,,,
183,153723.0, Fight,670.0,,,,,,,,
184,153918.0, Fight,680.0,,,,,,,,
185,155209.0, Touch,1045.9094,290.0061,27.745055999999998,27.745055999999998,27.745055999999998,27.745055999999998,,,7.0
186,155513.0, Fight,690.0,,,,,,,,
187,156938.0, Touch,389.96338,599.98535,27.795409999999997,27.795409999999997,27.795409999999997,27.795409999999997,,,7.0
188,158350.0, Drop,49.0,,,,,,,,
189,159715.0, Touch,1535.9381,893.9795,27.845764000000003,27.845764000000003,27.845764000000003,27.845764000000003,,,8.0
190,160259.0, Fight,700.0,,,,,,,,
191,160952.0, Drop,50.0,,,,,,,,
192,162061.0, Touch,1468.9343,548.9978,27.896117999999998,27.896117999999998,27.896117999999998,27.896117999999998,,,6.0
193,162786.0, Fight,710.0,,,,,,,,
194,164122.0, Touch,568.9563,216.01317999999998,27.946471999999996,27.946471999999996,27.946471999999996,27.946471999999996,,,7.0
195,165484.0, Fight,720.0,,,,,,,,
196,166499.0, Touch,670.9186,881.9824,27.996826000000002,27.996826000000002,27.996826000000002,27.996826000000002,,,9.0
197,167106.0, Drop,51.0,,,,,,,,
198,169033.0, Touch,1697.9260000000002,1030.0012,28.047179999999997,28.047179999999997,28.047179999999997,28.047179999999997,,,8.0
199,170963.0, Drop,52.0,,,,,,,,
200,172122.0, Touch,1433.9081,586.01074,28.097534000000003,28.097534000000003,28.097534000000003,28.097534000000003,,,6.0
201,172194.0, Drop,53.0,,,,,,,,
202,172856.0, Drop,54.0,,,,,,,,
203,172861.0, Drop,55.0,,,,,,,,
204,174161.0, Touch,1068.9441,1021.9922,28.147888000000002,28.147888000000002,28.147888000000002,28.147888000000002,,,7.0
205,174365.0, Drop,56.0,,,,,,,,
206,174447.0, Fight,730.0,,,,,,,,
207,174678.0, Drop,57.0,,,,,,,,
208,176010.0, Touch,1283.9117,527.01416,28.198241999999997,28.198241999999997,28.198241999999997,28.198241999999997,,,7.0
209,176332.0, Drop,58.0,,,,,,,,
210,177619.0, Touch,253.99108999999999,319.99877999999995,28.248596000000003,28.248596000000003,28.248596000000003,28.248596000000003,,,6.0
211,178677.0, Fight,740.0,,,,,,,,
212,179260.0, Drop,59.0,,,,,,,,
213,179432.0, Fight,750.0,,,,,,,,
214,181861.0, Touch,1201.9354,701.9934,28.29895,28.29895,28.29895,28.29895,,,6.0
215,182211.0, Drop,60.0,,,,,,,,
216,183553.0, Touch,349.9237,640.9863,28.349303999999997,28.349303999999997,28.349303999999997,28.349303999999997,,,5.0
217,184353.0, Fight,760.0,,,,,,,,
218,184909.0, Drop,61.0,,,,,,,,
219,185376.0, Fight,770.0,,,,,,,,
220,186301.0, Touch,655.94604,120.00366000000001,28.399658000000002,28.399658000000002,28.399658000000002,28.399658000000002,,,6.0
221,186959.0, Fight,780.0,,,,,,,,
222,187266.0, Fight,790.0,,,,,,,,
223,188707.0, Touch,1570.8966,563.0054,28.450012,28.450012,28.450012,28.450012,,,5.0
224,189543.0, Drop,62.0,,,,,,,,
225,189544.0, Fight,800.0,,,,,,,,
226,191179.0, Touch,361.98303,895.99,28.500365999999996,28.500365999999996,28.500365999999996,28.500365999999996,,,6.0
227,191463.0, Drop,63.0,,,,,,,,
228,192689.0, Drop,64.0,,,,,,,,
229,194975.0, Touch,36.990967,657.0044,28.550720000000002,28.550720000000002,28.550720000000002,28.550720000000002,,,5.0
230,195260.0, Fight,810.0,,,,,,,,
231,196494.0, Fight,820.0,,,,,,,,
232,197128.0, Drop,65.0,,,,,,,,
233,198521.0, Touch,1470.899,96.99829,28.601074,28.601074,28.601074,28.601074,,,6.0
234,199742.0, Drop,66.0,,,,,,,,
235,200241.0, Drop,67.0,,,,,,,,
236,200918.0, Touch,1000.9241,231.00952,28.651428000000003,28.651428000000003,28.651428000000003,28.651428000000003,,,7.0
237,201336.0, Drop,68.0,,,,,,,,
238,202264.0, Touch,511.97937,378.0066,28.701782,28.701782,28.701782,28.701782,,,6.0
239,203176.0, Fight,830.0,,,,,,,,
240,203319.0, Fight,840.0,,,,,,,,
241,205070.0, Touch,1644.9463,149.00757,28.752136,28.752136,28.752136,28.752136,,,5.0
242,205188.0, Drop,69.0,,,,,,,,
243,205942.0, Drop,70.0,,,,,,,,
244,206114.0, Fight,850.0,,,,,,,,
245,206936.0, Touch,1369.953,602.9846,28.802490000000002,28.802490000000002,28.802490000000002,28.802490000000002,,,7.0
246,207257.0, Fight,860.0,,,,,,,,
247,208628.0, Touch,763.938,160.01587,28.852844,28.852844,28.852844,28.852844,,,6.0
248,209102.0, Drop,71.0,,,,,,,,
249,209193.0, Drop,72.0,,,,,,,,
250,209442.0, Fight,870.0,,,,,,,,
251,210842.0, Touch,1731.9360000000001,254.0149,28.903198,28.903198,28.903198,28.903198,,,5.0
252,211225.0, Drop,73.0,,,,,,,,
253,211227.0, Fight,880.0,,,,,,,,
254,212230.0, Fight,890.0,,,,,,,,
255,213699.0, Touch,1073.9575,795.99243,28.953552000000002,28.953552000000002,28.953552000000002,28.953552000000002,,,8.0
256,214023.0, Drop,74.0,,,,,,,,
257,215711.0, Touch,564.9591,796.9812,29.003906,29.003906,29.003906,29.003906,,,6.0
258,216743.0, Drop,75.0,,,,,,,,
259,216829.0, Drop,76.0,,,,,,,,
260,218220.0, Touch,540.97595,833.99414,29.05426,29.05426,29.05426,29.05426,,,7.0
261,219273.0, Fight,900.0,,,,,,,,
262,220394.0, Touch,1105.935,812.99927,29.104614,29.104614,29.104614,29.104614,,,6.0
263,220874.0, Drop,77.0,,,,,,,,
264,221860.0, Touch,701.94763,630.9997599999999,29.154968,29.154968,29.154968,29.154968,,,7.0
265,222549.0, Drop,78.0,,,,,,,,
266,223465.0, Touch,993.9459,74.02588,29.205322,29.205322,29.205322,29.205322,,,2.0
267,224594.0, Fight,910.0,,,,,,,,
268,225934.0, Touch,1071.925,165.02563,29.255676,29.255676,29.255676,29.255676,,,8.0
269,226529.0, Drop,79.0,,,,,,,,
270,227614.0, Touch,1088.93,299.0039,29.30603,29.30603,29.30603,29.30603,,,8.0
271,227911.0, Fight,920.0,,,,,,,,
272,229648.0, Touch,1339.9402,584.0002400000001,29.356384000000002,29.356384000000002,29.356384000000002,29.356384000000002,,,3.0
273,230201.0, Drop,80.0,,,,,,,,
274,231967.0, Touch,2007.8778,795.99243,29.406738,29.406738,29.406738,29.406738,,,6.0
275,233386.0, Drop,81.0,,,,,,,,
276,234697.0, Drop,82.0,,,,,,,,
277,235705.0, Touch,1470.899,833.0054,29.457092,29.457092,29.457092,29.457092,,,6.0
278,236745.0, Drop,83.0,,,,,,,,
279,236945.0, Drop,84.0,,,,,,,,
280,239392.0, Touch,389.96338,555.9851,29.507446,29.507446,29.507446,29.507446,,,5.0
281,240691.0, Drop,85.0,,,,,,,,
282,241928.0, Touch,517.9413,852.9785,29.5578,29.5578,29.5578,29.5578,,,3.0
283,243317.0, Drop,86.0,,,,,,,,
284,244318.0, Touch,1888.9105,707.99194,29.608154,29.608154,29.608154,29.608154,,,7.0
285,245286.0, Drop,87.0,,,,,,,,
286,245934.0, Fight,930.0,,,,,,,,
287,246018.0, Drop,88.0,,,,,,,,
288,247291.0, Touch,1280.9308,469.00635,29.658508,29.658508,29.658508,29.658508,,,9.0
289,247628.0, Fight,940.0,,,,,,,,
290,248976.0, Touch,1437.9053,739.00635,29.708862,29.708862,29.708862,29.708862,,,8.0
291,249822.0, Fight,950.0,,,,,,,,
292,251538.0, Touch,1857.8815,101.01929,29.759216,29.759216,29.759216,29.759216,,,7.0
293,253368.0, Fight,960.0,,,,,,,,
294,253450.0, Drop,89.0,,,,,,,,
295,255218.0, Touch,806.9586,108.00658999999999,29.80957,29.80957,29.80957,29.80957,,,6.0
296,255545.0, Drop,90.0,,,,,,,,
297,255545.0, Fight,970.0,,,,,,,,
298,255937.0, Drop,91.0,,,,,,,,
299,256171.0, Drop,92.0,,,,,,,,
300,257903.0, Touch,648.9679,171.02417,29.859924,29.859924,29.859924,29.859924,,,10.0
301,257980.0, Drop,93.0,,,,,,,,
302,258736.0, Drop,94.0,,,,,,,,
303,260157.0, Touch,974.90845,796.9812,29.910278,29.910278,29.910278,29.910278,,,7.0
304,260297.0, Fight,980.0,,,,,,,,
305,261769.0, Touch,656.9623,543.9880400000001,29.960632,29.960632,29.960632,29.960632,,,6.0
306,261990.0, Fight,990.0,,,,,,,,
307,262671.0, Drop,95.0,,,,,,,,
308,264649.0, Touch,925.9259,936.0022,30.010986,30.010986,30.010986,30.010986,,,6.0
309,264689.0, Drop,96.0,,,,,,,,
310,264705.0, Touch,925.9259,936.0022,30.06134,30.06134,30.06134,30.06134,,,6.0
311,264833.0, Drop,97.0,,,,,,,,
312,265028.0, Drop,98.0,,,,,,,,
313,266250.0, Touch,758.9245599999999,900.9997599999999,30.111694,30.111694,30.111694,30.111694,,,6.0
314,267084.0, Fight,1000.0,,,,,,,,
315,268132.0, Touch,579.93164,465.0183,30.162048,30.162048,30.162048,30.162048,,,7.0
316,269053.0, Drop,99.0,,,,,,,,
317,270249.0, Touch,766.91895,949.9768,30.212402,30.212402,30.212402,30.212402,,,6.0
318,271273.0, Fight,1010.0,,,,,,,,
319,272373.0, Touch,1518.9331,489.01245,30.262756,30.262756,30.262756,30.262756,,,7.0
320,272520.0, Drop,100.0,,,,,,,,
321,273025.0, Fight,1020.0,,,,,,,,
322,273842.0, Touch,1306.9464,787.9834,30.313109999999998,30.313109999999998,30.313109999999998,30.313109999999998,,,6.0
323,274185.0, Fight,1030.0,,,,,,,,
324,274272.0, Fight,1040.0,,,,,,,,
325,275860.0, Touch,19.985962,528.9917,30.363464,30.363464,30.363464,30.363464,,,6.0
326,278500.0, Drop,101.0,,,,,,,,
327,279883.0, Touch,954.9225,651.9946,30.413818,30.413818,30.413818,30.413818,,,6.0
328,279950.0, Drop,102.0,,,,,,,,
329,281542.0, Touch,638.94104,196.99585,30.464171999999998,30.464171999999998,30.464171999999998,30.464171999999998,,,9.0
330,282505.0, Drop,103.0,,,,,,,,
331,284620.0, Touch,1550.9106,4.020996,30.514526,30.514526,30.514526,30.514526,,,5.0
332,285222.0, Drop,104.0,,,,,,,,
333,286204.0, Fight,1050.0,,,,,,,,
334,288322.0, Touch,732.9767,121.02538999999999,30.56488,30.56488,30.56488,30.56488,,,11.0
335,288642.0, Drop,105.0,,,,,,,,
336,288952.0, Fight,1060.0,,,,,,,,
337,289026.0, Fight,1070.0,,,,,,,,
338,289172.0, Fight,1080.0,,,,,,,,
339,290495.0, Touch,1519.9493,178.01147,30.615234,30.615234,30.615234,30.615234,,,10.0
340,290944.0, Drop,106.0,,,,,,,,
341,291022.0, Drop,107.0,,,,,,,,
342,291775.0, Drop,108.0,,,,,,,,
343,292565.0, Touch,1039.9475,190.99731,30.665588,30.665588,30.665588,30.665588,,,7.0
344,292982.0, Fight,1090.0,,,,,,,,
345,294561.0, Touch,1919.9396,736.99585,30.715942,30.715942,30.715942,30.715942,,,8.0
346,295994.0, Fight,1100.0,,,,,,,,
347,298018.0, Touch,1978.8812,443.99048,30.766296,30.766296,30.766296,30.766296,,,7.0
348,298242.0, Drop,109.0,,,,,,,,
349,299386.0, Fight,1110.0,,,,,,,,
350,299945.0, Drop,110.0,,,,,,,,
351,301148.0, Touch,1493.9337,780.0073,30.81665,30.81665,30.81665,30.81665,,,9.0
352,302130.0, Drop,111.0,,,,,,,,
353,304329.0, Touch,820.9149,1025.9802,30.867003999999998,30.867003999999998,30.867003999999998,30.867003999999998,,,7.0
354,305129.0, Drop,112.0,,,,,,,,
355,305523.0, Drop,113.0,,,,,,,,
356,307103.0, Touch,1322.9352,927.0044,30.917358,30.917358,30.917358,30.917358,,,6.0
357,307377.0, Drop,114.0,,,,,,,,
358,307821.0, Fight,1120.0,,,,,,,,
359,309186.0, Touch,912.9181,898.98926,30.967712,30.967712,30.967712,30.967712,,,7.0
360,309361.0, Fight,1130.0,,,,,,,,
