,Time,Event,X-coord,Y-coord,down-contact-minor,down-contact-major,up-contact-minor,up-contact-major,average-move-contact-minor,average-move-contact-major,move-time
361,309524.0, Fight,1140.0,,,,,,,,
362,311039.0, Touch,891.9159,896.97876,31.018065999999997,31.018065999999997,31.018065999999997,31.018065999999997,,,6.0
363,311303.0, Fight,1150.0,,,,,,,,
364,311475.0, Drop,115.0,,,,,,,,
365,312954.0, Touch,553.9159999999999,446.98975,31.06842,31.06842,31.06842,31.06842,,,7.0
366,313337.0, Drop,116.0,,,,,,,,
367,313743.0, Fight,1160.0,,,,,,,,
368,315006.0, Touch,1482.8906,254.0149,31.118774,31.118774,31.118774,31.118774,,,6.0
369,315777.0, Fight,1170.0,,,,,,,,
370,317104.0, Touch,120.93201,622.9907,31.169128000000004,31.169128000000004,31.169128000000004,31.169128000000004,,,6.0
371,318989.0, Fight,1180.0,,,,,,,,
372,320685.0, Touch,1578.891,30.025634999999998,31.219482,31.219482,31.219482,31.219482,,,6.0
373,322121.0, Fight,1190.0,,,,,,,,
374,322210.0, Fight,1200.0,,,,,,,,
375,322500.0, Fight,1210.0,,,,,,,,
376,324301.0, Touch,1794.9426,407.99927,31.269835999999998,31.269835999999998,31.269835999999998,31.269835999999998,,,8.0
377,325075.0, Drop,117.0,,,,,,,,
378,325159.0, Drop,118.0,,,,,,,,
379,326542.0, Touch,355.95337,121.02538999999999,31.320190000000004,31.320190000000004,31.320190000000004,31.320190000000004,,,6.0
380,327758.0, Drop,119.0,,,,,,,,
381,327760.0, Drop,120.0,,,,,,,,
382,328089.0, Fight,1220.0,,,,,,,,
383,328261.0, Fight,1230.0,,,,,,,,
384,329264.0, Touch,1119.9591,257.01416,31.370544,31.370544,31.370544,31.370544,,,5.0
385,329591.0, Drop,121.0,,,,,,,,
386,330733.0, Touch,1677.9401,446.98975,31.420897999999998,31.420897999999998,31.420897999999998,31.420897999999998,,,6.0
387,331787.0, Fight,1240.0,,,,,,,,
388,333052.0, Touch,471.9397,360.99976000000004,31.471252000000003,31.471252000000003,31.471252000000003,31.471252000000003,,,9.0
389,333657.0, Drop,122.0,,,,,,,,
390,333792.0, Fight,1250.0,,,,,,,,
391,335335.0, Touch,73.98193,684.9866,31.521606,31.521606,31.521606,31.521606,,,7.0
392,337544.0, Drop,123.0,,,,,,,,
393,338961.0, Touch,770.91614,1008.9734,31.571959999999997,31.571959999999997,31.571959999999997,31.571959999999997,,,6.0
394,339989.0, Drop,124.0,,,,,,,,
395,340074.0, Drop,125.0,,,,,,,,
396,341592.0, Touch,928.9068599999999,1068.9917,31.622314000000003,31.622314000000003,31.622314000000003,31.622314000000003,,,6.0
397,342123.0, Fight,1260.0,,,,,,,,
398,342209.0, Fight,1270.0,,,,,,,,
399,342285.0, Fight,1280.0,,,,,,,,
400,342369.0, Fight,1290.0,,,,,,,,
401,342448.0, Fight,1300.0,,,,,,,,
402,342530.0, Fight,1310.0,,,,,,,,
403,343944.0, Touch,613.94165,1021.9922,31.672667999999998,31.672667999999998,31.672667999999998,31.672667999999998,,,6.0
404,345104.0, Drop,126.0,,,,,,,,
405,345213.0, Fight,1320.0,,,,,,,,
406,345335.0, Fight,1330.0,,,,,,,,
407,346766.0, Touch,1369.953,704.9927,31.723021999999997,31.723021999999997,31.723021999999997,31.723021999999997,,,6.0
408,346859.0, Fight,1340.0,,,,,,,,
409,347470.0, Drop,127.0,,,,,,,,
410,348812.0, Touch,49.93103,724.9988,31.773376000000003,31.773376000000003,31.773376000000003,31.773376000000003,,,8.0
411,349809.0, Fight,1350.0,,,,,,,,
412,350725.0, Fight,1360.0,,,,,,,,
413,350727.0, Fight,1370.0,,,,,,,,
414,350992.0, Drop,128.0,,,,,,,,
415,352205.0, Touch,1178.9008,109.02832,31.823729999999998,31.823729999999998,31.823729999999998,31.823729999999998,,,6.0
416,352506.0, Fight,1380.0,,,,,,,,
417,352507.0, Fight,1390.0,,,,,,,,
418,352588.0, Fight,1400.0,,,,,,,,
419,352670.0, Fight,1410.0,,,,,,,,
420,352944.0, Drop,129.0,,,,,,,,
421,354795.0, Touch,1666.8970000000002,971.9934,31.874084000000003,31.874084000000003,31.874084000000003,31.874084000000003,,,5.0
422,355029.0, Drop,130.0,,,,,,,,
423,355145.0, Drop,131.0,,,,,,,,
424,356008.0, Drop,132.0,,,,,,,,
425,357290.0, Touch,269.97986000000003,566.00464,31.924438000000002,31.924438000000002,31.924438000000002,31.924438000000002,,,7.0
426,358693.0, Fight,1420.0,,,,,,,,
427,360001.0, Touch,1633.9032,83.02368,31.974791999999997,31.974791999999997,31.974791999999997,31.974791999999997,,,4.0
428,361741.0, Drop,133.0,,,,,,,,
429,363301.0, Touch,564.9591,114.00513000000001,32.025146,32.025146,32.025146,32.025146,,,7.0
430,363911.0, Drop,134.0,,,,,,,,
431,364558.0, Fight,1430.0,,,,,,,,
432,366128.0, Touch,1027.9559,83.02368,32.0755,32.0755,32.0755,32.0755,,,6.0
433,366973.0, Fight,1440.0,,,,,,,,
434,368407.0, Touch,1030.9369,83.02368,32.125854,32.125854,32.125854,32.125854,,,6.0
435,368534.0, Fight,1450.0,,,,,,,,
436,369443.0, Fight,1460.0,,,,,,,,
437,369513.0, Drop,135.0,,,,,,,,
438,371353.0, Touch,712.923,504.0088,32.17621,32.17621,32.17621,32.17621,,,8.0
439,371664.0, Fight,1470.0,,,,,,,,
440,372720.0, Touch,1905.9155,524.0149,32.226562,32.226562,32.226562,32.226562,,,6.0
441,374331.0, Touch,1931.9312,481.00342,32.276917,32.276917,32.276917,32.276917,,,6.0
442,375972.0, Fight,1480.0,,,,,,,,
443,377773.0, Touch,1510.9387,799.98047,32.32727,32.32727,32.32727,32.32727,,,5.0
444,378897.0, Drop,136.0,,,,,,,,
445,379928.0, Touch,1652.9407,601.0071,32.377625,32.377625,32.377625,32.377625,,,6.0
446,381340.0, Drop,137.0,,,,,,,,
447,382272.0, Touch,1457.8912,542.99927,32.42798,32.42798,32.42798,32.42798,,,3.0
448,383009.0, Drop,138.0,,,,,,,,
449,384061.0, Touch,1036.9666,208.00415,32.478333,32.478333,32.478333,32.478333,,,6.0
450,384557.0, Fight,1490.0,,,,,,,,
451,385542.0, Touch,936.9689999999999,989.9889999999999,32.528687,32.528687,32.528687,32.528687,,,10.0
452,387293.0, Touch,1008.91846,770.97656,32.57904,32.57904,32.57904,32.57904,,,5.0
453,387294.0, Fight,1500.0,,,,,,,,
454,389405.0, Touch,570.9209999999999,684.9866,32.629395,32.629395,32.629395,32.629395,,,7.0
455,390429.0, Fight,1510.0,,,,,,,,
456,392204.0, Touch,394.9768,472.0056,32.67975,32.67975,32.67975,32.67975,,,7.0
457,393509.0, Drop,139.0,,,,,,,,
458,395122.0, Touch,1274.9011,898.98926,32.730103,32.730103,32.730103,32.730103,,,6.0
459,395878.0, Fight,1520.0,,,,,,,,
460,396794.0, Touch,1243.9398,923.9721699999999,32.780457,32.780457,32.780457,32.780457,,,7.0
461,397326.0, Fight,1530.0,,,,,,,,
462,397495.0, Fight,1540.0,,,,,,,,
463,398846.0, Touch,1356.9452,792.99316,32.83081,32.83081,32.83081,32.83081,,,8.0
464,399356.0, Fight,1550.0,,,,,,,,
465,399616.0, Drop,140.0,,,,,,,,
466,401080.0, Touch,1494.95,365.02075,32.881165,32.881165,32.881165,32.881165,,,6.0
467,401308.0, Drop,141.0,,,,,,,,
468,401958.0, Fight,1560.0,,,,,,,,
469,402914.0, Touch,886.9702,722.9883,32.93152,32.93152,32.93152,32.93152,,,6.0
470,403172.0, Drop,142.0,,,,,,,,
471,403316.0, Drop,143.0,,,,,,,,
472,404338.0, Touch,1187.9114,89.02221999999999,32.981873,32.981873,32.981873,32.981873,,,8.0
473,405394.0, Fight,1570.0,,,,,,,,
474,406488.0, Touch,455.95092999999997,346.9922,33.032227,33.032227,33.032227,33.032227,,,4.0
475,407159.0, Fight,1580.0,,,,,,,,
476,407623.0, Fight,1590.0,,,,,,,,
477,408978.0, Touch,1053.9038,239.01855,33.08258,33.08258,33.08258,33.08258,,,10.0
478,409169.0, Fight,1600.0,,,,,,,,
479,410856.0, Touch,1779.9023,177.0227,33.132934999999996,33.132934999999996,33.132934999999996,33.132934999999996,,,8.0
480,411763.0, Fight,1610.0,,,,,,,,
481,412088.0, Fight,1620.0,,,,,,,,
482,412166.0, Drop,144.0,,,,,,,,
483,413730.0, Touch,530.9491,90.999756,33.18329,33.18329,33.18329,33.18329,,,8.0
484,414741.0, Fight,1630.0,,,,,,,,
485,415104.0, Fight,1640.0,,,,,,,,
486,416724.0, Touch,1439.9377,660.99243,33.233643,33.233643,33.233643,33.233643,,,3.0
487,417308.0, Fight,1650.0,,,,,,,,
488,418729.0, Touch,332.98645,440.9912,33.283997,33.283997,33.283997,33.283997,,,6.0
489,420443.0, Fight,1660.0,,,,,,,,
490,421453.0, Touch,1133.9154,937.97974,33.33435,33.33435,33.33435,33.33435,,,7.0
491,421812.0, Fight,1670.0,,,,,,,,
492,422882.0, Touch,871.9299300000001,890.9802,33.384705,33.384705,33.384705,33.384705,,,6.0
493,423044.0, Drop,145.0,,,,,,,,
494,423233.0, Fight,1680.0,,,,,,,,
495,424684.0, Touch,533.93005,755.9802,33.43506,33.43506,33.43506,33.43506,,,7.0
496,425747.0, Fight,1690.0,,,,,,,,
497,426367.0, Touch,585.9613,856.9995,33.485413,33.485413,33.485413,33.485413,,,6.0
498,426923.0, Fight,1700.0,,,,,,,,
499,427826.0, Touch,846.9305400000001,946.9775400000001,33.535767,33.535767,33.535767,33.535767,,,12.0
500,428247.0, Fight,1710.0,,,,,,,,
501,430624.0, Touch,1973.9355,498.01025,33.58612,33.58612,33.58612,33.58612,,,9.0
502,431439.0, Drop,146.0,,,,,,,,
503,432537.0, Fight,1720.0,,,,,,,,
504,433822.0, Touch,1153.9014,302.00317,33.636475,33.636475,33.636475,33.636475,,,7.0
505,434188.0, Drop,147.0,,,,,,,,
506,435530.0, Touch,344.97803,596.9861,33.68683,33.68683,33.68683,33.68683,,,10.0
507,436015.0, Drop,148.0,,,,,,,,
508,436451.0, Fight,1730.0,,,,,,,,
509,437110.0, Drop,149.0,,,,,,,,
510,438534.0, Touch,107.99193999999999,284.99634,33.737183,33.737183,33.737183,33.737183,,,6.0
511,440745.0, Drop,150.0,,,,,,,,
512,442191.0, Touch,633.9276,442.01294,33.787537,33.787537,33.787537,33.787537,,,8.0
513,442726.0, Fight,1740.0,,,,,,,,
514,444071.0, Touch,2069.936,399.00146,33.83789,33.83789,33.83789,33.83789,,,6.0
515,445176.0, Fight,1750.0,,,,,,,,
516,445613.0, Drop,151.0,,,,,,,,
517,445837.0, Fight,1760.0,,,,,,,,
518,446021.0, Fight,1770.0,,,,,,,,
519,448445.0, Touch,1848.9386,163.01514,33.888245,33.888245,33.888245,33.888245,,,3.0
520,448611.0, Fight,1780.0,,,,,,,,
521,449385.0, Drop,152.0,,,,,,,,
522,450262.0, Fight,1790.0,,,,,,,,
523,451975.0, Touch,1578.891,543.9880400000001,33.9386,33.9386,33.9386,33.9386,,,7.0
524,452886.0, Fight,1800.0,,,,,,,,
525,454604.0, Touch,292.94678,184.99878,33.988953,33.988953,33.988953,33.988953,,,6.0
526,456207.0, Drop,153.0,,,,,,,,
527,457569.0, Touch,196.94641000000001,436.0144,34.039307,34.039307,34.039307,34.039307,,,8.0
528,458460.0, Drop,154.0,,,,,,,,
529,458544.0, Drop,155.0,,,,,,,,
530,458952.0, Fight,1810.0,,,,,,,,
531,459281.0, Fight,1820.0,,,,,,,,
532,460702.0, Touch,631.9629,527.01416,34.089659999999995,34.089659999999995,34.089659999999995,34.089659999999995,,,8.0
533,461390.0, Fight,1830.0,,,,,,,,
534,462564.0, Touch,1368.9368,974.9927,34.140015000000005,34.140015000000005,34.140015000000005,34.140015000000005,,,7.0
535,463040.0, Fight,1840.0,,,,,,,,
536,463261.0, Fight,1850.0,,,,,,,,
537,463726.0, Fight,1860.0,,,,,,,,
538,465297.0, Touch,1272.9364,920.9729,34.19037,34.19037,34.19037,34.19037,,,5.0
539,465954.0, Fight,1870.0,,,,,,,,
540,466400.0, Drop,156.0,,,,,,,,
541,467498.0, Touch,1064.9469,940.9789999999999,34.240722999999996,34.240722999999996,34.240722999999996,34.240722999999996,,,6.0
542,467726.0, Fight,1880.0,,,,,,,,
543,468308.0, Drop,157.0,,,,,,,,
544,470401.0, Touch,181.97388,143.00903,34.291077,34.291077,34.291077,34.291077,,,6.0
545,471604.0, Fight,1890.0,,,,,,,,
546,472191.0, Fight,1900.0,,,,,,,,
547,474083.0, Touch,1028.9044,278.9978,34.341429999999995,34.341429999999995,34.341429999999995,34.341429999999995,,,9.0
548,474429.0, Drop,158.0,,,,,,,,
549,474432.0, Drop,159.0,,,,,,,,
550,475749.0, Touch,1598.9447,524.0149,34.391785,34.391785,34.391785,34.391785,,,8.0
551,476805.0, Drop,160.0,,,,,,,,
552,477835.0, Touch,849.9115,813.9880400000001,34.44214,34.44214,34.44214,34.44214,,,5.0
553,478326.0, Drop,161.0,,,,,,,,
554,479832.0, Touch,1149.9042,1043.9758,34.492492999999996,34.492492999999996,34.492492999999996,34.492492999999996,,,7.0
555,480853.0, Drop,162.0,,,,,,,,
556,480949.0, Drop,163.0,,,,,,,,
557,482652.0, Touch,1803.8855,751.9922,34.542846999999995,34.542846999999995,34.542846999999995,34.542846999999995,,,5.0
558,483090.0, Fight,1910.0,,,,,,,,
559,483871.0, Drop,164.0,,,,,,,,
560,483963.0, Fight,1920.0,,,,,,,,
561,484725.0, Drop,165.0,,,,,,,,
562,486018.0, Touch,1467.9181,505.98633,34.5932,34.5932,34.5932,34.5932,,,6.0
563,486833.0, Drop,166.0,,,,,,,,
564,488064.0, Touch,1101.9379,169.01367,34.643555,34.643555,34.643555,34.643555,,,8.0
565,488658.0, Fight,1930.0,,,,,,,,
566,488842.0, Fight,1940.0,,,,,,,,
567,489009.0, Fight,1950.0,,,,,,,,
568,490571.0, Touch,1706.9366,217.00195,34.693909999999995,34.693909999999995,34.693909999999995,34.693909999999995,,,6.0
569,491738.0, Fight,1960.0,,,,,,,,
570,492125.0, Drop,167.0,,,,,,,,
571,494093.0, Touch,530.9491,308.0017,34.744263000000004,34.744263000000004,34.744263000000004,34.744263000000004,,,9.0
572,495078.0, Drop,168.0,,,,,,,,
573,495079.0, Fight,1970.0,,,,,,,,
574,496335.0, Touch,1062.9144,274.02099999999996,34.794616999999995,34.794616999999995,34.794616999999995,34.794616999999995,,,5.0
575,496472.0, Drop,169.0,,,,,,,,
576,496560.0, Fight,1980.0,,,,,,,,
577,497888.0, Touch,479.93408,445.0122,34.84497,34.84497,34.84497,34.84497,,,5.0
578,498841.0, Fight,1990.0,,,,,,,,
579,500519.0, Touch,29.945068,842.99194,34.895325,34.895325,34.895325,34.895325,,,6.0
580,501568.0, Drop,170.0,,,,,,,,
581,502779.0, Fight,2000.0,,,,,,,,
582,504539.0, Touch,622.9523,595.00854,34.945679999999996,34.945679999999996,34.945679999999996,34.945679999999996,,,28.0
583,505146.0, Drop,171.0,,,,,,,,
584,505228.0, Drop,172.0,,,,,,,,
585,506682.0, Touch,1159.931,272.99927,34.996033000000004,34.996033000000004,34.996033000000004,34.996033000000004,,,6.0
586,507084.0, Drop,173.0,,,,,,,,
587,508104.0, Touch,1510.9387,598.0078,35.046387,35.046387,35.046387,35.046387,,,6.0
588,508977.0, Drop,174.0,,,,,,,,
589,510305.0, Touch,801.9452,123.00293,35.096740000000004,35.096740000000004,35.096740000000004,35.096740000000004,,,6.0
590,510856.0, Drop,175.0,,,,,,,,
591,511139.0, Fight,2010.0,,,,,,,,
592,512210.0, Touch,1238.9264,651.9946,35.147095,35.147095,35.147095,35.147095,,,8.0
593,512356.0, Drop,176.0,,,,,,,,
594,513436.0, Touch,977.95715,1004.98535,35.19745,35.19745,35.19745,35.19745,,,6.0
595,514318.0, Drop,177.0,,,,,,,,
596,514871.0, Touch,977.95715,1004.98535,35.247803000000005,35.247803000000005,35.247803000000005,35.247803000000005,,,5.0
597,515213.0, Drop,178.0,,,,,,,,
598,516211.0, Touch,798.9642299999999,636.9983,35.298157,35.298157,35.298157,35.298157,,,9.0
599,516217.0, Fight,2020.0,,,,,,,,
600,517994.0, Touch,885.954,1055.9729,35.34851,35.34851,35.34851,35.34851,,,5.0
601,519089.0, Fight,2030.0,,,,,,,,
602,520368.0, Touch,1610.9363,228.99902000000003,35.398865,35.398865,35.398865,35.398865,,,5.0
603,522274.0, Touch,1119.9591,157.0166,35.449220000000004,35.449220000000004,35.449220000000004,35.449220000000004,,,6.0
604,523078.0, Drop,179.0,,,,,,,,
605,524169.0, Touch,1541.9,283.0188,35.499573,35.499573,35.499573,35.499573,,,5.0
606,525241.0, Drop,180.0,,,,,,,,
607,526989.0, Touch,1213.927,92.021484,35.549927000000004,35.549927000000004,35.549927000000004,35.549927000000004,,,5.0
608,527253.0, Fight,2040.0,,,,,,,,
609,527872.0, Fight,2050.0,,,,,,,,
610,529625.0, Touch,2032.8772,810.0,35.60028,35.60028,35.60028,35.60028,,,6.0
611,530587.0, Drop,181.0,,,,,,,,
612,530590.0, Fight,2060.0,,,,,,,,
613,532041.0, Drop,182.0,,,,,,,,
614,533203.0, Touch,1556.9403,513.0066,35.650635,35.650635,35.650635,35.650635,,,9.0
615,533444.0, Fight,2070.0,,,,,,,,
616,533642.0, Fight,2080.0,,,,,,,,
617,534523.0, Drop,183.0,,,,,,,,
618,536089.0, Touch,1164.9445,103.029785,35.700990000000004,35.700990000000004,35.700990000000004,35.700990000000004,,,4.0
619,536254.0, Fight,2090.0,,,,,,,,
620,537030.0, Drop,184.0,,,,,,,,
621,537031.0, Fight,2100.0,,,,,,,,
622,537110.0, Fight,2110.0,,,,,,,,
623,537111.0, Fight,2120.0,,,,,,,,
624,538341.0, Touch,841.9171,619.99146,35.751343,35.751343,35.751343,35.751343,,,4.0
625,538728.0, Fight,2130.0,,,,,,,,
626,538809.0, Fight,2140.0,,,,,,,,
627,540241.0, Touch,425.9381,521.0156,35.801697,35.801697,35.801697,35.801697,,,5.0
628,541483.0, Fight,2150.0,,,,,,,,
629,542738.0, Touch,1329.9133,845.0024400000001,35.85205,35.85205,35.85205,35.85205,,,5.0
630,543175.0, Fight,2160.0,,,,,,,,
631,544519.0, Touch,1547.9297,384.9939,35.902405,35.902405,35.902405,35.902405,,,6.0
632,545341.0, Fight,2170.0,,,,,,,,
633,546411.0, Touch,1136.9641,1045.9863,35.95276,35.95276,35.95276,35.95276,,,7.0
634,547427.0, Drop,185.0,,,,,,,,
635,549458.0, Touch,51.9635,830.0061,36.003113,36.003113,36.003113,36.003113,,,6.0
636,550374.0, Fight,2180.0,,,,,,,,
637,551910.0, Fight,2190.0,,,,,,,,
638,554230.0, Touch,6.9781494,446.98975,36.053467,36.053467,36.053467,36.053467,,,6.0
639,555684.0, Fight,2200.0,,,,,,,,
640,556596.0, Drop,186.0,,,,,,,,
641,556944.0, Drop,187.0,,,,,,,,
642,558776.0, Touch,1927.934,950.99854,36.10382,36.10382,36.10382,36.10382,,,7.0
643,560010.0, Drop,188.0,,,,,,,,
644,560092.0, Drop,189.0,,,,,,,,
645,560426.0, Drop,190.0,,,,,,,,
646,560513.0, Fight,2210.0,,,,,,,,
647,561026.0, Drop,191.0,,,,,,,,
648,562239.0, Touch,1797.9236,654.9939,36.154175,36.154175,36.154175,36.154175,,,8.0
649,562677.0, Drop,192.0,,,,,,,,
650,562766.0, Fight,2220.0,,,,,,,,
651,564135.0, Fight,2230.0,,,,,,,,
652,565488.0, Touch,1400.9143,763.0005,36.20453,36.20453,36.20453,36.20453,,,5.0
653,565924.0, Fight,2240.0,,,,,,,,
654,565927.0, Fight,2250.0,,,,,,,,
655,567159.0, Touch,584.94507,401.01196,36.254883,36.254883,36.254883,36.254883,,,7.0
656,568140.0, Drop,193.0,,,,,,,,
657,569244.0, Touch,783.92395,896.97876,36.305237,36.305237,36.305237,36.305237,,,7.0
658,569978.0, Drop,194.0,,,,,,,,
659,569979.0, Fight,2260.0,,,,,,,,
660,572707.0, Touch,56.97693,137.0105,36.35559,36.35559,36.35559,36.35559,,,6.0
661,572853.0, Fight,2270.0,,,,,,,,
662,574027.0, Fight,2280.0,,,,,,,,
663,574197.0, Fight,2290.0,,,,,,,,
664,574819.0, Fight,2300.0,,,,,,,,
665,575072.0, Fight,2310.0,,,,,,,,
666,577141.0, Touch,287.93335,436.0144,36.405945,36.405945,36.405945,36.405945,,,6.0
667,577196.0, Drop,195.0,,,,,,,,
668,578038.0, Fight,2320.0,,,,,,,,
669,578904.0, Drop,196.0,,,,,,,,
670,580172.0, Touch,710.95825,387.0044,36.4563,36.4563,36.4563,36.4563,,,5.0
671,580653.0, Fight,2330.0,,,,,,,,
672,581886.0, Touch,747.9492,781.9848599999999,36.506653,36.506653,36.506653,36.506653,,,6.0
673,582403.0, Drop,197.0,,,,,,,,
674,582562.0, Drop,198.0,,,,,,,,
675,583724.0, Touch,2005.9131,795.99243,36.557007,36.557007,36.557007,36.557007,,,5.0
676,587529.0, Touch,1711.8823,601.0071,36.60736,36.60736,36.60736,36.60736,,,6.0
677,588622.0, Fight,2340.0,,,,,,,,
678,590152.0, Touch,1902.9346,540.9888,36.657715,36.657715,36.657715,36.657715,,,5.0
679,591226.0, Fight,2350.0,,,,,,,,
680,592001.0, Drop,199.0,,,,,,,,
681,592984.0, Touch,1041.9122,190.99731,36.70807,36.70807,36.70807,36.70807,,,5.0
682,593818.0, Fight,2360.0,,,,,,,,
683,595736.0, Touch,267.9474,501.9983,36.758423,36.758423,36.758423,36.758423,,,5.0
684,597312.0, Fight,2370.0,,,,,,,,
685,598492.0, Touch,1632.8870000000002,163.01514,36.808777,36.808777,36.808777,36.808777,,,7.0
686,599761.0, Fight,2380.0,,,,,,,,
687,600949.0, Touch,1550.9106,527.01416,36.85913,36.85913,36.85913,36.85913,,,7.0
688,601226.0, Drop,200.0,,,,,,,,
689,601894.0, Drop,201.0,,,,,,,,
690,603239.0, Touch,205.95703,290.99487,36.909485,36.909485,36.909485,36.909485,,,7.0
691,604038.0, Fight,2390.0,,,,,,,,
692,605310.0, Drop,202.0,,,,,,,,
693,607049.0, Touch,648.9679,742.9944,36.95984,36.95984,36.95984,36.95984,,,8.0
694,607054.0, Fight,2400.0,,,,,,,,
695,607159.0, Fight,2410.0,,,,,,,,
696,607431.0, Drop,203.0,,,,,,,,
697,608982.0, Touch,647.95166,255.99242999999998,37.010193,37.010193,37.010193,37.010193,,,7.0
698,609159.0, Drop,204.0,,,,,,,,
699,609324.0, Fight,2420.0,,,,,,,,
700,609325.0, Fight,2430.0,,,,,,,,
701,609410.0, Drop,205.0,,,,,,,,
702,609654.0, Fight,2440.0,,,,,,,,
703,609991.0, Drop,206.0,,,,,,,,
704,610074.0, Fight,2450.0,,,,,,,,
705,611078.0, Touch,1065.9631,699.9829,37.060547,37.060547,37.060547,37.060547,,,6.0
706,611376.0, Drop,207.0,,,,,,,,
707,612892.0, Touch,15.98877,415.01953,37.1109,37.1109,37.1109,37.1109,,,6.0
708,614605.0, Fight,2460.0,,,,,,,,
709,615233.0, Drop,208.0,,,,,,,,
710,616330.0, Touch,863.93555,248.01636000000002,37.161255,37.161255,37.161255,37.161255,,,7.0
711,617020.0, Drop,209.0,,,,,,,,
712,617859.0, Touch,1618.9307,607.0056,37.21161,37.21161,37.21161,37.21161,,,7.0
713,618214.0, Fight,2470.0,,,,,,,,
714,618282.0, Drop,210.0,,,,,,,,
715,618508.0, Fight,2480.0,,,,,,,,
716,618732.0, Drop,211.0,,,,,,,,
717,619675.0, Touch,1448.9484,281.99707,37.261963,37.261963,37.261963,37.261963,,,6.0
718,620072.0, Fight,2490.0,,,,,,,,
719,620721.0, Fight,2500.0,,,,,,,,
720,621882.0, Touch,1195.9058,798.9917,37.312317,37.312317,37.312317,37.312317,,,6.0
721,622533.0, Drop,212.0,,,,,,,,
722,624069.0, Touch,301.9574,801.9909700000001,37.36267,37.36267,37.36267,37.36267,,,19.0
723,625268.0, Drop,213.0,,,,,,,,
724,625492.0, Fight,2510.0,,,,,,,,
725,626965.0, Touch,1718.9282,495.01099999999997,37.413025,37.413025,37.413025,37.413025,,,10.0
726,628394.0, Drop,214.0,,,,,,,,
727,629673.0, Touch,1244.9560000000001,460.9973,37.46338,37.46338,37.46338,37.46338,,,6.0
728,630039.0, Drop,215.0,,,,,,,,
729,631562.0, Touch,1687.8992,111.00586000000001,37.513733,37.513733,37.513733,37.513733,,,3.0
730,633542.0, Fight,2520.0,,,,,,,,
